======================================
Ranking by: stats.average_step_seconds
Generated at: 2026-01-09 02:19:14
Total players: 2080
======================================

Rank  	Value       	Player Name              	Rounds
324   	1.4677112810707458	TinkerBell               	16
325   	1.4667427749890327	pingan                   	672
326   	1.4666281885695835	GRandom                  	208
327   	1.4664661517492048	gggluggg                 	144
328   	1.4650272369697748	有限鲤鱼机          	6049
329   	1.4647458068247545	管家婆                	224
330   	1.4646015595989612	二狗狗不狗          	960
331   	1.464417916581056	CKLm                     	160
332   	1.463780653830756	David                    	4929
333   	1.4630192307692305	xiaokiss                 	16
334   	1.462828885400314	茜空                   	96
335   	1.4613698630136975	不吃葱花             	496
336   	1.4605921199553344	数错番紫乌龟       	208
337   	1.4592593014426727	决战机器人          	96
338   	1.4587181607418864	喵喵大笨蛋          	1296
339   	1.4584984204984197	雾雾子                	288
340   	1.4577663248785753	Tricale                  	64
341   	1.4575417287630408	牢C                     	48
342   	1.4574421839680058	ShooH                    	192
343   	1.4565504032258065	saltyfish                	16
344   	1.4554825462012317	CuO                      	208
345   	1.454464919992966	LogicGhost               	192
346   	1.4544571615434922	风雪奇缘             	112
347   	1.4536250151643808	伪随机                	544
348   	1.4535232373611422	我勒个痛啊          	144
349   	1.4530460691036555	zinv                     	64
350   	1.4517      	博涵                   	16
351   	1.4496717557251908	昵称                   	16
352   	1.4460974054838114	猫头鹰                	5758
353   	1.4445488826815642	诗人哪                	144
354   	1.4436836769178778	小米                   	96
355   	1.4432593416782575	dorie                    	336
356   	1.4425349956255458	pedro                    	448
357   	1.442012765957447	胜负师f               	16
358   	1.4412496003653805	总是学不会          	288
359   	1.4409854679802943	这牌听啥啊          	1328
360   	1.4400488294314382	超强力鸡翅          	48
361   	1.4394251042851731	ofor                     	88
362   	1.4393158888126278	peipei                   	192
363   	1.4388697196807474	发牌姬                	1374
364   	1.4388038194444435	轻铸                   	302
365   	1.438513215859031	miracle                  	112
366   	1.4383384202928433	祖向格                	160
367   	1.4380126016260164	祝                      	80
368   	1.4377604049493813	Appr2025                 	32
369   	1.43695178197065	雀鬼                   	32
370   	1.4353457354884618	Cast27                   	320
371   	1.4352663964627863	K酱                     	432
372   	1.4346885588303548	Parousia                 	144
373   	1.4320327868852458	邦德                   	16
374   	1.4317664783427493	TenyZ                    	16
375   	1.4315315860215052	黄英似蛭             	48
376   	1.4308403401182086	灬                      	3248
377   	1.4297477663560387	KNK                      	688
378   	1.4289999999999998	东瓜帮主             	46
379   	1.4288409064698406	吾愿汝                	576
380   	1.4284429962777088	泡哥                   	3066
381   	1.4273396061871748	TYS                      	1448
382   	1.427092069079308	SL七叶                 	296
383   	1.4270686784599373	sbyz                     	32
384   	1.426603597781012	LuckyTree                	4288
385   	1.4259181087929267	紫魔狐                	1227
386   	1.425520992366412	TMT                      	16
387   	1.425106029106029	不响玩辣             	16
388   	1.424985447588127	日月星辰帅哥       	1153
389   	1.4242779394644938	墨色清涟池          	112
390   	1.4241658767772516	摇摇猪                	112
391   	1.423913271480436	Clay斯托瑟            	80
392   	1.4238206489675516	大年糕                	64
393   	1.4236853448275866	麻衣                   	16
394   	1.4234315107102582	cslp                     	224
395   	1.4223662790697673	浩峰音乐             	16
396   	1.4215226063829787	超薄也有距离       	48
397   	1.4209518293516685	萌新大肥猫          	1688
398   	1.4207008493236866	茉莉鲨                	112
399   	1.4201013986013988	来吃莴苣吧          	8
400   	1.419157559115762	业6forever              	7022
401   	1.4186323271908605	晨三                   	792
402   	1.4176046977421703	麻将预防痴呆       	356
403   	1.417457916544596	柒柒                   	813
404   	1.4166947389679905	CatHikari                	328
405   	1.4165389998304818	蹦天使                	4886
406   	1.4164073887911537	cdg                      	128
407   	1.4158183398522375	木木                   	72
408   	1.4158074792243764	Jamesqin                 	48
409   	1.4154830508474574	下等立直麻将       	256
410   	1.4148873517786562	戮默                   	64
411   	1.4147139632199082	lingtong                 	592
412   	1.414505617977528	仲林圭                	16
413   	1.4144511204481793	甜蜜桃花             	240
414   	1.4140101441537634	Qaitq                    	112
415   	1.4133445143256462	我爱汉堡             	48
416   	1.4125809842331585	stonemason               	64
417   	1.4121487225259404	吃了再日             	288
418   	1.4109173203307188	足立レイ             	304
419   	1.4107155217762	Jvruo                    	1860
420   	1.410392793562631	calzhulator              	912
421   	1.4101981566820276	楚天危楼独倚       	32
422   	1.4097680310498386	陈杨飞雅             	1365
423   	1.4094413811563165	歳納京子             	248
424   	1.409128364389234	小邓                   	16
425   	1.4084486928470188	lagrange1013             	3547
426   	1.4081633571617687	milkdragon               	128
427   	1.4070227696404793	令狐封                	256
428   	1.4061146025878004	阿橘ovo                	16
429   	1.4058702928870295	zaqcxy                   	16
430   	1.4056283716283717	立直大王             	128
431   	1.405461662505202	ChloeZ                   	624
432   	1.4040535132839411	Krtecek                  	1401
433   	1.4032976841837348	雅屁                   	2024
434   	1.403075118429956	八番就好             	864
